N,BubbleSort,InsertionSort,MergeSort,IterativeMergeSort,QuickSort,ShellSort,
10,2,1,10,5,1,1
100,59,20,96,29,11,15
1000,6551,1763,1172,256,146,226
5000,100688,28891,4527,1534,1003,1547
10000,345720,89795,10719,2749,1762,3432
15000,776673,180901,12746,4140,2516,4491
20000,1363173,302707,18213,5496,3394,6373
25000,2129327,470689,20565,7057,3824,7286
30000,3061032,672517,23464,7613,4504,8592
35000,4147763,915522,26248,9015,4973,9882
40000,5427836,1199721,27433,8981,5328,10874
45000,6875026,1516184,30580,10216,5782,11519
50000,8486334,1891915,31461,10416,6076,12467
55000,10303581,2293003,34156,11102,6252,12650
60000,12281687,2742510,35390,11544,6438,13675
65000,14491976,3222616,37857,12416,6986,14646
70000,16862247,3789743,42086,13755,7554,16111
75000,19302657,4337643,45601,14638,8220,17533